Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount,Company,Cost Centre
43106,L10,17661,A13,B20,C33,PCS,414,6.0,D,C05,3.40242,2484.0,8451.61,L10-B20 Company,B20-17661
43106,L10,17661,A13,B20,C33,PCS,33,6.0,D,C05,3.40242,198.0,673.68,L10-B20 Company,B20-17661
43106,L10,17661,A13,B20,C33,PCS,849,6.0,D,C05,3.40242,5094.0,17331.93,L10-B20 Company,B20-17661
43106,L10,17661,A13,B20,C33,PCS,213,6.0,D,C05,3.40242,1278.0,4348.29,L10-B20 Company,B20-17661
43106,L10,17661,A13,B20,C33,PCS,139,6.0,D,C05,3.40242,834.0,2837.62,L10-B20 Company,B20-17661
43106,L10,17661,A13,B20,C33,PCS,894,6.0,D,C05,3.40242,5364.0,18250.58,L10-B20 Company,B20-17661
43039,L10,17680,A20,B25,C38,PCS,964,1.23,D,C09,1.199464,1185.72,1422.23,L10-B25 Company,B25-17680
43039,L10,17680,A20,B25,C38,PCS,515,1.23,D,C09,1.199464,633.45,759.8,L10-B25 Company,B25-17680
43039,L10,17680,A20,B25,C38,PCS,464,1.23,D,C09,1.199464,570.72,684.56,L10-B25 Company,B25-17680
43039,L10,17680,A20,B25,C38,PCS,80,1.23,D,C09,1.199464,98.4,118.03,L10-B25 Company,B25-17680
43039,L10,17680,A20,B25,C38,PCS,537,1.23,D,C09,1.199464,660.51,792.26,L10-B25 Company,B25-17680
43039,L10,17680,A20,B25,C38,PCS,57,1.23,D,C09,1.199464,70.11,84.09,L10-B25 Company,B25-17680
43039,L10,17680,A20,B25,C38,PCS,340,1.23,D,C09,1.199464,418.2,501.62,L10-B25 Company,B25-17680
43039,L10,17680,A20,B25,C38,PCS,607,1.23,D,C09,1.199464,746.61,895.53,L10-B25 Company,B25-17680
43039,L10,17680,A20,B25,C38,PCS,566,1.23,D,C09,1.199464,696.18,835.04,L10-B25 Company,B25-17680
43039,L10,17680,A20,B25,C38,PCS,103,1.23,D,C09,1.199464,126.69,151.96,L10-B25 Company,B25-17680
43025,L10,17683,A19,B21,C34,PCS,251,5.42,D,C07,1.358577,1360.42,1848.24,L10-B21 Company,B21-17683
43025,L10,17683,A19,B21,C34,PCS,21,5.42,D,C07,1.358577,113.82,154.63,L10-B21 Company,B21-17683
43025,L10,17683,A19,B21,C34,PCS,94,5.42,D,C07,1.358577,509.48,692.17,L10-B21 Company,B21-17683
43025,L10,17683,A19,B21,C34,PCS,587,5.42,D,C07,1.358577,3181.54,4322.37,L10-B21 Company,B21-17683
43025,L10,17683,A19,B21,C34,PCS,566,5.42,D,C07,1.358577,3067.72,4167.73,L10-B21 Company,B21-17683
43025,L10,17683,A19,B21,C34,PCS,793,5.42,D,C07,1.358577,4298.06,5839.25,L10-B21 Company,B21-17683
43025,L10,17683,A19,B21,C34,PCS,611,5.42,D,C07,1.358577,3311.62,4499.09,L10-B21 Company,B21-17683
43025,L10,17683,A19,B21,C34,PCS,437,5.42,D,C07,1.358577,2368.54,3217.84,L10-B21 Company,B21-17683
43025,L10,17683,A19,B21,C34,PCS,828,5.42,D,C07,1.358577,4487.76,6096.97,L10-B21 Company,B21-17683
43025,L10,17683,A19,B21,C34,PCS,157,5.42,D,C07,1.358577,850.94,1156.07,L10-B21 Company,B21-17683
43261,L10,17705,A13,B24,C40,PCS,278,9.6,C,C03,7.133317,2668.8,19037.4,L10-B24 Company,B24-17705
43261,L10,17705,A13,B24,C40,PCS,297,9.6,C,C03,7.133317,2851.2,20338.51,L10-B24 Company,B24-17705
43261,L10,17705,A13,B24,C40,PCS,655,9.6,C,C03,7.133317,6288.0,44854.3,L10-B24 Company,B24-17705
43261,L10,17705,A13,B24,C40,PCS,534,9.6,C,C03,7.133317,5126.4,36568.24,L10-B24 Company,B24-17705
43261,L10,17705,A13,B24,C40,PCS,740,9.6,C,C03,7.133317,7104.0,50675.08,L10-B24 Company,B24-17705
43261,L10,17705,A13,B24,C40,PCS,292,9.6,C,C03,7.133317,2803.2,19996.11,L10-B24 Company,B24-17705
43261,L10,17705,A13,B24,C40,PCS,99,9.6,C,C03,7.133317,950.4,6779.5,L10-B24 Company,B24-17705
43261,L10,17705,A13,B24,C40,PCS,771,9.6,C,C03,7.133317,7401.6,52797.96,L10-B24 Company,B24-17705
43261,L10,17705,A13,B24,C40,PCS,303,9.6,C,C03,7.133317,2908.8,20749.39,L10-B24 Company,B24-17705
43261,L10,17705,A13,B24,C40,PCS,105,9.6,C,C03,7.133317,1008.0,7190.38,L10-B24 Company,B24-17705
43051,L10,17709,A13,B29,C30,PCS,415,3.45,C,C03,7.133317,1431.75,10213.13,L10-B29 Company,B29-17709
43051,L10,17709,A13,B29,C30,PCS,896,3.45,C,C03,7.133317,3091.2,22050.51,L10-B29 Company,B29-17709
43051,L10,17709,A13,B29,C30,PCS,119,3.45,C,C03,7.133317,410.55,2928.58,L10-B29 Company,B29-17709
43051,L10,17709,A13,B29,C30,PCS,562,3.45,C,C03,7.133317,1938.9,13830.79,L10-B29 Company,B29-17709
43051,L10,17709,A13,B29,C30,PCS,719,3.45,C,C03,7.133317,2480.55,17694.55,L10-B29 Company,B29-17709
43051,L10,17709,A13,B29,C30,PCS,387,3.45,C,C03,7.133317,1335.15,9524.05,L10-B29 Company,B29-17709
43051,L10,17709,A13,B29,C30,PCS,688,3.45,C,C03,7.133317,2373.6,16931.64,L10-B29 Company,B29-17709
43051,L10,17709,A13,B29,C30,PCS,268,3.45,C,C03,7.133317,924.6,6595.46,L10-B29 Company,B29-17709
43051,L10,17709,A13,B29,C30,PCS,111,3.45,C,C03,7.133317,382.95,2731.7,L10-B29 Company,B29-17709
43051,L10,17709,A13,B29,C30,PCS,104,3.45,C,C03,7.133317,358.8,2559.43,L10-B29 Company,B29-17709
43252,L10,17711,A15,B20,C30,PCS,816,4.89,C,C03,7.133317,3990.24,28463.65,L10-B20 Company,B20-17711
43252,L10,17711,A15,B20,C30,PCS,74,4.89,C,C03,7.133317,361.86,2581.26,L10-B20 Company,B20-17711
43252,L10,17711,A15,B20,C30,PCS,347,4.89,C,C03,7.133317,1696.83,12104.03,L10-B20 Company,B20-17711
43252,L10,17711,A15,B20,C30,PCS,350,4.89,C,C03,7.133317,1711.5,12208.67,L10-B20 Company,B20-17711
43252,L10,17711,A15,B20,C30,PCS,338,4.89,C,C03,7.133317,1652.82,11790.09,L10-B20 Company,B20-17711
43252,L10,17711,A15,B20,C30,PCS,284,4.89,C,C03,7.133317,1388.76,9906.47,L10-B20 Company,B20-17711
43252,L10,17711,A15,B20,C30,PCS,890,4.89,C,C03,7.133317,4352.1,31044.91,L10-B20 Company,B20-17711
43252,L10,17711,A15,B20,C30,PCS,78,4.89,C,C03,7.133317,381.42,2720.79,L10-B20 Company,B20-17711
43252,L10,17711,A15,B20,C30,PCS,258,4.89,C,C03,7.133317,1261.62,8999.54,L10-B20 Company,B20-17711
43252,L10,17711,A15,B20,C30,PCS,4,4.89,C,C03,7.133317,19.56,139.53,L10-B20 Company,B20-17711
43193,L10,17731,A17,B25,C33,PCS,926,6.71,D,C07,1.358577,6213.46,8441.46,L10-B25 Company,B25-17731
43193,L10,17731,A17,B25,C33,PCS,903,6.71,D,C07,1.358577,6059.13,8231.79,L10-B25 Company,B25-17731
43193,L10,17731,A17,B25,C33,PCS,769,6.71,D,C07,1.358577,5159.99,7010.24,L10-B25 Company,B25-17731
43193,L10,17731,A17,B25,C33,PCS,905,6.71,D,C07,1.358577,6072.55,8250.03,L10-B25 Company,B25-17731
43193,L10,17731,A17,B25,C33,PCS,902,6.71,D,C07,1.358577,6052.42,8222.68,L10-B25 Company,B25-17731
43193,L10,17731,A17,B25,C33,PCS,367,6.71,D,C07,1.358577,2462.57,3345.59,L10-B25 Company,B25-17731
43193,L10,17731,A17,B25,C33,PCS,886,6.71,D,C07,1.358577,5945.06,8076.82,L10-B25 Company,B25-17731
43193,L10,17731,A17,B25,C33,PCS,832,6.71,D,C07,1.358577,5582.72,7584.55,L10-B25 Company,B25-17731
43193,L10,17731,A17,B25,C33,PCS,19,6.71,D,C07,1.358577,127.49,173.2,L10-B25 Company,B25-17731
43193,L10,17731,A17,B25,C33,PCS,76,6.71,D,C07,1.358577,509.96,692.82,L10-B25 Company,B25-17731
43106,L10,17741,A13,B22,C31,PCS,757,6.0,C,C05,3.40242,4542.0,15453.79,L10-B22 Company,B22-17741
43106,L10,17741,A13,B22,C31,PCS,304,6.0,C,C05,3.40242,1824.0,6206.01,L10-B22 Company,B22-17741
43106,L10,17741,A13,B22,C31,PCS,342,6.0,C,C05,3.40242,2052.0,6981.77,L10-B22 Company,B22-17741
43106,L10,17741,A13,B22,C31,PCS,766,6.0,C,C05,3.40242,4596.0,15637.52,L10-B22 Company,B22-17741
43106,L10,17741,A13,B22,C31,PCS,593,6.0,C,C05,3.40242,3558.0,12105.81,L10-B22 Company,B22-17741
43106,L10,17741,A13,B22,C31,PCS,608,6.0,C,C05,3.40242,3648.0,12412.03,L10-B22 Company,B22-17741
43106,L10,17741,A13,B22,C31,PCS,511,6.0,C,C05,3.40242,3066.0,10431.82,L10-B22 Company,B22-17741
43106,L10,17741,A13,B22,C31,PCS,952,6.0,C,C05,3.40242,5712.0,19434.62,L10-B22 Company,B22-17741
43106,L10,17741,A13,B22,C31,PCS,187,6.0,C,C05,3.40242,1122.0,3817.52,L10-B22 Company,B22-17741
43106,L10,17741,A13,B22,C31,PCS,915,6.0,C,C05,3.40242,5490.0,18679.29,L10-B22 Company,B22-17741
43031,L10,17751,A10,B29,C34,PCS,956,6.78,C,C04,5.388146,6481.68,34924.24,L10-B29 Company,B29-17751
43031,L10,17751,A10,B29,C34,PCS,821,6.78,C,C04,5.388146,5566.38,29992.47,L10-B29 Company,B29-17751
43031,L10,17751,A10,B29,C34,PCS,408,6.78,C,C04,5.388146,2766.24,14904.9,L10-B29 Company,B29-17751
43031,L10,17751,A10,B29,C34,PCS,516,6.78,C,C04,5.388146,3498.48,18850.32,L10-B29 Company,B29-17751
43031,L10,17751,A10,B29,C34,PCS,416,6.78,C,C04,5.388146,2820.48,15197.16,L10-B29 Company,B29-17751
43031,L10,17751,A10,B29,C34,PCS,477,6.78,C,C04,5.388146,3234.06,17425.59,L10-B29 Company,B29-17751
43031,L10,17751,A10,B29,C34,PCS,179,6.78,C,C04,5.388146,1213.62,6539.16,L10-B29 Company,B29-17751
43031,L10,17751,A10,B29,C34,PCS,321,6.78,C,C04,5.388146,2176.38,11726.65,L10-B29 Company,B29-17751
43031,L10,17751,A10,B29,C34,PCS,362,6.78,C,C04,5.388146,2454.36,13224.45,L10-B29 Company,B29-17751
43031,L10,17751,A10,B29,C34,PCS,775,6.78,C,C04,5.388146,5254.5,28312.01,L10-B29 Company,B29-17751
43196,L10,17760,A10,B20,C30,PCS,434,4.09,C,C06,3.547054,1775.06,6296.23,L10-B20 Company,B20-17760
43196,L10,17760,A10,B20,C30,PCS,119,4.09,C,C06,3.547054,486.71,1726.39,L10-B20 Company,B20-17760
43196,L10,17760,A10,B20,C30,PCS,388,4.09,C,C06,3.547054,1586.92,5628.89,L10-B20 Company,B20-17760
43196,L10,17760,A10,B20,C30,PCS,270,4.09,C,C06,3.547054,1104.3,3917.01,L10-B20 Company,B20-17760
43196,L10,17760,A10,B20,C30,PCS,912,4.09,C,C06,3.547054,3730.08,13230.8,L10-B20 Company,B20-17760
43196,L10,17760,A10,B20,C30,PCS,527,4.09,C,C06,3.547054,2155.43,7645.43,L10-B20 Company,B20-17760
43196,L10,17760,A10,B20,C30,PCS,624,4.09,C,C06,3.547054,2552.16,9052.65,L10-B20 Company,B20-17760
43196,L10,17760,A10,B20,C30,PCS,740,4.09,C,C06,3.547054,3026.6,10735.51,L10-B20 Company,B20-17760
43196,L10,17760,A10,B20,C30,PCS,645,4.09,C,C06,3.547054,2638.05,9357.31,L10-B20 Company,B20-17760
43196,L10,17760,A10,B20,C30,PCS,650,4.09,C,C06,3.547054,2658.5,9429.84,L10-B20 Company,B20-17760
43191,L10,17763,A11,B21,C31,PCS,112,1.61,C,C01,6.825646,180.32,1230.8,L10-B21 Company,B21-17763
43191,L10,17763,A11,B21,C31,PCS,288,1.61,C,C01,6.825646,463.68,3164.92,L10-B21 Company,B21-17763
43191,L10,17763,A11,B21,C31,PCS,873,1.61,C,C01,6.825646,1405.53,9593.65,L10-B21 Company,B21-17763
43191,L10,17763,A11,B21,C31,PCS,444,1.61,C,C01,6.825646,714.84,4879.24,L10-B21 Company,B21-17763
43191,L10,17763,A11,B21,C31,PCS,254,1.61,C,C01,6.825646,408.94,2791.28,L10-B21 Company,B21-17763
43191,L10,17763,A11,B21,C31,PCS,12,1.61,C,C01,6.825646,19.32,131.87,L10-B21 Company,B21-17763
43191,L10,17763,A11,B21,C31,PCS,132,1.61,C,C01,6.825646,212.52,1450.59,L10-B21 Company,B21-17763
43191,L10,17763,A11,B21,C31,PCS,49,1.61,C,C01,6.825646,78.89,538.48,L10-B21 Company,B21-17763
43191,L10,17763,A11,B21,C31,PCS,877,1.61,C,C01,6.825646,1411.97,9637.61,L10-B21 Company,B21-17763
43191,L10,17763,A11,B21,C31,PCS,621,1.61,C,C01,6.825646,999.81,6824.35,L10-B21 Company,B21-17763
43118,L10,17768,A13,B21,C40,PCS,624,4.63,C,C04,5.388146,2889.12,15567.0,L10-B21 Company,B21-17768
43118,L10,17768,A13,B21,C40,PCS,630,4.63,C,C04,5.388146,2916.9,15716.68,L10-B21 Company,B21-17768
43118,L10,17768,A13,B21,C40,PCS,335,4.63,C,C04,5.388146,1551.05,8357.28,L10-B21 Company,B21-17768
43118,L10,17768,A13,B21,C40,PCS,599,4.63,C,C04,5.388146,2773.37,14943.32,L10-B21 Company,B21-17768
43118,L10,17768,A13,B21,C40,PCS,376,4.63,C,C04,5.388146,1740.88,9380.12,L10-B21 Company,B21-17768
43118,L10,17768,A13,B21,C40,PCS,782,4.63,C,C04,5.388146,3620.66,19508.64,L10-B21 Company,B21-17768
43118,L10,17768,A13,B21,C40,PCS,537,4.63,C,C04,5.388146,2486.31,13396.6,L10-B21 Company,B21-17768
43118,L10,17768,A13,B21,C40,PCS,552,4.63,C,C04,5.388146,2555.76,13770.81,L10-B21 Company,B21-17768
43118,L10,17768,A13,B21,C40,PCS,400,4.63,C,C04,5.388146,1852.0,9978.85,L10-B21 Company,B21-17768
43118,L10,17768,A13,B21,C40,PCS,31,4.63,C,C04,5.388146,143.53,773.36,L10-B21 Company,B21-17768
43022,L10,17781,A17,B26,C36,PCS,943,2.15,D,C04,5.388146,2027.45,10924.2,L10-B26 Company,B26-17781
43022,L10,17781,A17,B26,C36,PCS,339,2.15,D,C04,5.388146,728.85,3927.15,L10-B26 Company,B26-17781
43022,L10,17781,A17,B26,C36,PCS,547,2.15,D,C04,5.388146,1176.05,6336.73,L10-B26 Company,B26-17781
43022,L10,17781,A17,B26,C36,PCS,925,2.15,D,C04,5.388146,1988.75,10715.68,L10-B26 Company,B26-17781
43022,L10,17781,A17,B26,C36,PCS,415,2.15,D,C04,5.388146,892.25,4807.57,L10-B26 Company,B26-17781
43022,L10,17781,A17,B26,C36,PCS,261,2.15,D,C04,5.388146,561.15,3023.56,L10-B26 Company,B26-17781
43022,L10,17781,A17,B26,C36,PCS,734,2.15,D,C04,5.388146,1578.1,8503.03,L10-B26 Company,B26-17781
43022,L10,17781,A17,B26,C36,PCS,458,2.15,D,C04,5.388146,984.7,5305.71,L10-B26 Company,B26-17781
43022,L10,17781,A17,B26,C36,PCS,680,2.15,D,C04,5.388146,1462.0,7877.47,L10-B26 Company,B26-17781
43022,L10,17781,A17,B26,C36,PCS,5,2.15,D,C04,5.388146,10.75,57.92,L10-B26 Company,B26-17781
43158,L10,17801,A19,B28,C40,PCS,244,1.0,D,C03,7.133317,244.0,1740.53,L10-B28 Company,B28-17801
43158,L10,17801,A19,B28,C40,PCS,395,1.0,D,C03,7.133317,395.0,2817.66,L10-B28 Company,B28-17801
43158,L10,17801,A19,B28,C40,PCS,746,1.0,D,C03,7.133317,746.0,5321.45,L10-B28 Company,B28-17801
43158,L10,17801,A19,B28,C40,PCS,281,1.0,D,C03,7.133317,281.0,2004.46,L10-B28 Company,B28-17801
43158,L10,17801,A19,B28,C40,PCS,274,1.0,D,C03,7.133317,274.0,1954.53,L10-B28 Company,B28-17801
43158,L10,17801,A19,B28,C40,PCS,306,1.0,D,C03,7.133317,306.0,2182.8,L10-B28 Company,B28-17801
43158,L10,17801,A19,B28,C40,PCS,305,1.0,D,C03,7.133317,305.0,2175.66,L10-B28 Company,B28-17801
43158,L10,17801,A19,B28,C40,PCS,106,1.0,D,C03,7.133317,106.0,756.13,L10-B28 Company,B28-17801
43158,L10,17801,A19,B28,C40,PCS,76,1.0,D,C03,7.133317,76.0,542.13,L10-B28 Company,B28-17801
43158,L10,17801,A19,B28,C40,PCS,448,1.0,D,C03,7.133317,448.0,3195.73,L10-B28 Company,B28-17801
43222,L10,17802,A20,B24,C35,PCS,598,4.77,C,C05,3.40242,2852.46,9705.27,L10-B24 Company,B24-17802
43222,L10,17802,A20,B24,C35,PCS,831,4.77,C,C05,3.40242,3963.87,13486.75,L10-B24 Company,B24-17802
43222,L10,17802,A20,B24,C35,PCS,786,4.77,C,C05,3.40242,3749.22,12756.42,L10-B24 Company,B24-17802
43222,L10,17802,A20,B24,C35,PCS,150,4.77,C,C05,3.40242,715.5,2434.43,L10-B24 Company,B24-17802
43222,L10,17802,A20,B24,C35,PCS,13,4.77,C,C05,3.40242,62.01,210.98,L10-B24 Company,B24-17802
43222,L10,17802,A20,B24,C35,PCS,153,4.77,C,C05,3.40242,729.81,2483.12,L10-B24 Company,B24-17802
43222,L10,17802,A20,B24,C35,PCS,14,4.77,C,C05,3.40242,66.78,227.21,L10-B24 Company,B24-17802
43222,L10,17802,A20,B24,C35,PCS,286,4.77,C,C05,3.40242,1364.22,4641.65,L10-B24 Company,B24-17802
43222,L10,17802,A20,B24,C35,PCS,56,4.77,C,C05,3.40242,267.12,908.85,L10-B24 Company,B24-17802
43222,L10,17802,A20,B24,C35,PCS,749,4.77,C,C05,3.40242,3572.73,12155.93,L10-B24 Company,B24-17802
43146,L10,17823,A14,B23,C34,PCS,417,2.93,D,C07,1.358577,1221.81,1659.92,L10-B23 Company,B23-17823
43146,L10,17823,A14,B23,C34,PCS,482,2.93,D,C07,1.358577,1412.26,1918.66,L10-B23 Company,B23-17823
43146,L10,17823,A14,B23,C34,PCS,739,2.93,D,C07,1.358577,2165.27,2941.69,L10-B23 Company,B23-17823
43146,L10,17823,A14,B23,C34,PCS,504,2.93,D,C07,1.358577,1476.72,2006.24,L10-B23 Company,B23-17823
43146,L10,17823,A14,B23,C34,PCS,4,2.93,D,C07,1.358577,11.72,15.92,L10-B23 Company,B23-17823
43146,L10,17823,A14,B23,C34,PCS,401,2.93,D,C07,1.358577,1174.93,1596.23,L10-B23 Company,B23-17823
43146,L10,17823,A14,B23,C34,PCS,389,2.93,D,C07,1.358577,1139.77,1548.47,L10-B23 Company,B23-17823
43146,L10,17823,A14,B23,C34,PCS,291,2.93,D,C07,1.358577,852.63,1158.36,L10-B23 Company,B23-17823
43146,L10,17823,A14,B23,C34,PCS,950,2.93,D,C07,1.358577,2783.5,3781.6,L10-B23 Company,B23-17823
43146,L10,17823,A14,B23,C34,PCS,490,2.93,D,C07,1.358577,1435.7,1950.51,L10-B23 Company,B23-17823
43204,L10,17852,A17,B22,C39,PCS,413,6.6,C,C07,1.358577,2725.8,3703.21,L10-B22 Company,B22-17852
43204,L10,17852,A17,B22,C39,PCS,647,6.6,C,C07,1.358577,4270.2,5801.4,L10-B22 Company,B22-17852
43204,L10,17852,A17,B22,C39,PCS,644,6.6,C,C07,1.358577,4250.4,5774.5,L10-B22 Company,B22-17852
43204,L10,17852,A17,B22,C39,PCS,486,6.6,C,C07,1.358577,3207.6,4357.77,L10-B22 Company,B22-17852
43204,L10,17852,A17,B22,C39,PCS,311,6.6,C,C07,1.358577,2052.6,2788.62,L10-B22 Company,B22-17852
43204,L10,17852,A17,B22,C39,PCS,568,6.6,C,C07,1.358577,3748.8,5093.03,L10-B22 Company,B22-17852
43204,L10,17852,A17,B22,C39,PCS,999,6.6,C,C07,1.358577,6593.4,8957.64,L10-B22 Company,B22-17852
43204,L10,17852,A17,B22,C39,PCS,441,6.6,C,C07,1.358577,2910.6,3954.27,L10-B22 Company,B22-17852
43204,L10,17852,A17,B22,C39,PCS,900,6.6,C,C07,1.358577,5940.0,8069.95,L10-B22 Company,B22-17852
43204,L10,17852,A17,B22,C39,PCS,831,6.6,C,C07,1.358577,5484.6,7451.25,L10-B22 Company,B22-17852
43214,L10,17859,A15,B28,C30,PCS,342,7.59,C,C04,5.388146,2595.78,13986.44,L10-B28 Company,B28-17859
43214,L10,17859,A15,B28,C30,PCS,487,7.59,C,C04,5.388146,3696.33,19916.37,L10-B28 Company,B28-17859
43214,L10,17859,A15,B28,C30,PCS,877,7.59,C,C04,5.388146,6656.43,35865.82,L10-B28 Company,B28-17859
43214,L10,17859,A15,B28,C30,PCS,654,7.59,C,C04,5.388146,4963.86,26746.0,L10-B28 Company,B28-17859
43214,L10,17859,A15,B28,C30,PCS,880,7.59,C,C04,5.388146,6679.2,35988.5,L10-B28 Company,B28-17859
43214,L10,17859,A15,B28,C30,PCS,681,7.59,C,C04,5.388146,5168.79,27850.2,L10-B28 Company,B28-17859
43214,L10,17859,A15,B28,C30,PCS,615,7.59,C,C04,5.388146,4667.85,25151.06,L10-B28 Company,B28-17859
43214,L10,17859,A15,B28,C30,PCS,26,7.59,C,C04,5.388146,197.34,1063.3,L10-B28 Company,B28-17859
43214,L10,17859,A15,B28,C30,PCS,340,7.59,C,C04,5.388146,2580.6,13904.65,L10-B28 Company,B28-17859
43214,L10,17859,A15,B28,C30,PCS,114,7.59,C,C04,5.388146,865.26,4662.15,L10-B28 Company,B28-17859
43300,L10,17870,A11,B23,C30,PCS,988,1.98,D,C10,8.657656,1956.24,16936.45,L10-B23 Company,B23-17870
43300,L10,17870,A11,B23,C30,PCS,124,1.98,D,C10,8.657656,245.52,2125.63,L10-B23 Company,B23-17870
43300,L10,17870,A11,B23,C30,PCS,917,1.98,D,C10,8.657656,1815.66,15719.36,L10-B23 Company,B23-17870
43300,L10,17870,A11,B23,C30,PCS,804,1.98,D,C10,8.657656,1591.92,13782.3,L10-B23 Company,B23-17870
43300,L10,17870,A11,B23,C30,PCS,768,1.98,D,C10,8.657656,1520.64,13165.18,L10-B23 Company,B23-17870
43300,L10,17870,A11,B23,C30,PCS,230,1.98,D,C10,8.657656,455.4,3942.7,L10-B23 Company,B23-17870
43300,L10,17870,A11,B23,C30,PCS,422,1.98,D,C10,8.657656,835.56,7233.99,L10-B23 Company,B23-17870
43300,L10,17870,A11,B23,C30,PCS,769,1.98,D,C10,8.657656,1522.62,13182.32,L10-B23 Company,B23-17870
43300,L10,17870,A11,B23,C30,PCS,700,1.98,D,C10,8.657656,1386.0,11999.51,L10-B23 Company,B23-17870
43300,L10,17870,A11,B23,C30,PCS,350,1.98,D,C10,8.657656,693.0,5999.76,L10-B23 Company,B23-17870
43208,L10,17870,A11,B27,C32,PCS,118,2.51,C,C10,8.657656,296.18,2564.22,L10-B27 Company,B27-17870
43208,L10,17870,A11,B27,C32,PCS,743,2.51,C,C10,8.657656,1864.93,16145.92,L10-B27 Company,B27-17870
43208,L10,17870,A11,B27,C32,PCS,749,2.51,C,C10,8.657656,1879.99,16276.31,L10-B27 Company,B27-17870
43208,L10,17870,A11,B27,C32,PCS,469,2.51,C,C10,8.657656,1177.19,10191.71,L10-B27 Company,B27-17870
43208,L10,17870,A11,B27,C32,PCS,430,2.51,C,C10,8.657656,1079.3,9344.21,L10-B27 Company,B27-17870
43208,L10,17870,A11,B27,C32,PCS,371,2.51,C,C10,8.657656,931.21,8062.1,L10-B27 Company,B27-17870
43208,L10,17870,A11,B27,C32,PCS,910,2.51,C,C10,8.657656,2284.1,19774.95,L10-B27 Company,B27-17870
43208,L10,17870,A11,B27,C32,PCS,466,2.51,C,C10,8.657656,1169.66,10126.51,L10-B27 Company,B27-17870
43208,L10,17870,A11,B27,C32,PCS,43,2.51,C,C10,8.657656,107.93,934.42,L10-B27 Company,B27-17870
43208,L10,17870,A11,B27,C32,PCS,398,2.51,C,C10,8.657656,998.98,8648.83,L10-B27 Company,B27-17870
43171,L10,17872,A15,B30,C35,PCS,689,3.53,C,C02,9.912483,2432.17,24108.84,L10-B30 Company,B30-17872
43171,L10,17872,A15,B30,C35,PCS,916,3.53,C,C02,9.912483,3233.48,32051.82,L10-B30 Company,B30-17872
43171,L10,17872,A15,B30,C35,PCS,821,3.53,C,C02,9.912483,2898.13,28727.66,L10-B30 Company,B30-17872
43171,L10,17872,A15,B30,C35,PCS,431,3.53,C,C02,9.912483,1521.43,15081.15,L10-B30 Company,B30-17872
43171,L10,17872,A15,B30,C35,PCS,75,3.53,C,C02,9.912483,264.75,2624.33,L10-B30 Company,B30-17872
43171,L10,17872,A15,B30,C35,PCS,814,3.53,C,C02,9.912483,2873.42,28482.73,L10-B30 Company,B30-17872
43171,L10,17872,A15,B30,C35,PCS,910,3.53,C,C02,9.912483,3212.3,31841.87,L10-B30 Company,B30-17872
43171,L10,17872,A15,B30,C35,PCS,520,3.53,C,C02,9.912483,1835.6,18195.35,L10-B30 Company,B30-17872
43171,L10,17872,A15,B30,C35,PCS,886,3.53,C,C02,9.912483,3127.58,31002.08,L10-B30 Company,B30-17872
43171,L10,17872,A15,B30,C35,PCS,754,3.53,C,C02,9.912483,2661.62,26383.26,L10-B30 Company,B30-17872
43262,L10,17876,A18,B21,C40,PCS,769,7.19,D,C05,3.40242,5529.11,18812.35,L10-B21 Company,B21-17876
43262,L10,17876,A18,B21,C40,PCS,949,7.19,D,C05,3.40242,6823.31,23215.77,L10-B21 Company,B21-17876
43262,L10,17876,A18,B21,C40,PCS,225,7.19,D,C05,3.40242,1617.75,5504.26,L10-B21 Company,B21-17876
43262,L10,17876,A18,B21,C40,PCS,881,7.19,D,C05,3.40242,6334.39,21552.26,L10-B21 Company,B21-17876
43262,L10,17876,A18,B21,C40,PCS,769,7.19,D,C05,3.40242,5529.11,18812.35,L10-B21 Company,B21-17876
43262,L10,17876,A18,B21,C40,PCS,413,7.19,D,C05,3.40242,2969.47,10103.38,L10-B21 Company,B21-17876
43262,L10,17876,A18,B21,C40,PCS,325,7.19,D,C05,3.40242,2336.75,7950.6,L10-B21 Company,B21-17876
43262,L10,17876,A18,B21,C40,PCS,30,7.19,D,C05,3.40242,215.7,733.9,L10-B21 Company,B21-17876
43262,L10,17876,A18,B21,C40,PCS,270,7.19,D,C05,3.40242,1941.3,6605.12,L10-B21 Company,B21-17876
43262,L10,17876,A18,B21,C40,PCS,131,7.19,D,C05,3.40242,941.89,3204.71,L10-B21 Company,B21-17876
43112,L10,17876,A11,B26,C38,PCS,784,9.25,D,C03,7.133317,7252.0,51730.81,L10-B26 Company,B26-17876
43112,L10,17876,A11,B26,C38,PCS,2,9.25,D,C03,7.133317,18.5,131.97,L10-B26 Company,B26-17876
43112,L10,17876,A11,B26,C38,PCS,135,9.25,D,C03,7.133317,1248.75,8907.73,L10-B26 Company,B26-17876
43112,L10,17876,A11,B26,C38,PCS,582,9.25,D,C03,7.133317,5383.5,38402.21,L10-B26 Company,B26-17876
43112,L10,17876,A11,B26,C38,PCS,990,9.25,D,C03,7.133317,9157.5,65323.35,L10-B26 Company,B26-17876
43112,L10,17876,A11,B26,C38,PCS,321,9.25,D,C03,7.133317,2969.25,21180.6,L10-B26 Company,B26-17876
